CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,44.58,0.00,8.85,0.03,0.00,0.19,14.78,0.00,0.00,68.43,68.42
0,44.58,0.00,8.85,0.03,0.00,0.19,14.78,0.00,0.00,68.43,68.42
