CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,38.90,0.00,8.56,0.02,0.00,0.56,19.37,0.00,0.00,67.41,67.41
0,38.90,0.00,8.56,0.02,0.00,0.56,19.37,0.00,0.00,67.41,67.41
