CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,45.15,0.00,7.81,0.01,0.00,0.12,18.93,0.00,0.00,72.02,72.02
0,45.15,0.00,7.81,0.01,0.00,0.12,18.93,0.00,0.00,72.02,72.02
