CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,38.18,0.00,11.41,0.03,0.00,0.37,13.08,0.00,0.00,63.07,63.06
0,38.18,0.00,11.41,0.03,0.00,0.37,13.08,0.00,0.00,63.07,63.06
