CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,85.02,0.00,11.61,0.00,0.00,1.10,0.00,0.00,0.00,97.73,97.74
0,85.03,0.00,11.61,0.00,0.00,1.10,0.00,0.00,0.00,97.74,97.75
