CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,85.39,0.00,11.29,0.00,0.00,0.99,0.00,0.00,0.00,97.67,97.67
0,85.39,0.00,11.29,0.00,0.00,0.99,0.00,0.00,0.00,97.67,97.67
