CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,85.63,0.00,11.37,0.00,0.00,1.01,0.00,0.00,0.00,98.01,98.01
0,85.63,0.00,11.38,0.00,0.00,1.01,0.00,0.00,0.00,98.02,98.02
