CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,84.51,0.00,11.30,0.00,0.00,1.07,0.00,0.00,0.00,96.88,96.89
0,84.51,0.00,11.30,0.00,0.00,1.06,0.00,0.00,0.00,96.87,96.88
