all,43.42,0.00,8.31,0.01,0.00,0.31,12.70,0.00,0.00,64.75,64.76
0,46.56,0.00,8.66,0.00,0.00,0.11,9.56,0.00,0.00,64.89,64.9
1,40.39,0.00,7.98,0.03,0.00,0.50,15.73,0.00,0.00,64.63,64.63
