CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,80.09,0.00,14.43,0.00,0.00,0.89,0.00,0.00,0.00,95.41,95.41
0,80.09,0.00,14.44,0.00,0.00,0.88,0.00,0.00,0.00,95.41,95.42
