CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,82.80,0.00,13.73,0.01,0.00,0.91,0.00,0.00,0.00,97.45,97.45
0,82.79,0.00,13.73,0.02,0.00,0.92,0.00,0.00,0.00,97.46,97.45
