CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,81.12,0.00,14.26,0.01,0.00,0.89,0.00,0.00,0.00,96.28,96.27
0,81.10,0.00,14.25,0.02,0.00,0.89,0.00,0.00,0.00,96.26,96.26
