CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.24,0.00,16.20,0.03,0.00,9.95,0.00,44.02,0.00,70.44,70.44
0,0.24,0.00,20.91,0.02,0.00,10.09,0.00,41.28,0.00,72.54,72.53
1,0.22,0.00,20.89,0.00,0.00,10.19,0.00,40.97,0.00,72.27,72.26
2,0.16,0.00,15.93,0.00,0.00,10.18,0.00,44.12,0.00,70.39,70.39
3,0.27,0.00,11.70,0.00,0.00,9.86,0.00,46.98,0.00,68.81,68.81
4,0.30,0.00,23.49,0.14,0.00,0.02,0.00,41.87,0.00,65.82,65.82
5,0.24,0.00,15.17,0.03,0.00,9.76,0.00,44.12,0.00,69.32,69.31
6,0.28,0.00,11.85,0.00,0.00,9.33,0.00,46.58,0.00,68.04,68.03
7,0.26,0.00,9.23,0.01,0.00,20.79,0.00,46.36,0.00,76.65,76.64
