CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.51,0.00,17.94,0.04,0.00,11.75,0.00,44.48,0.00,74.72,74.72
0,0.51,0.00,15.08,0.01,0.00,11.66,0.00,46.99,0.00,74.25,74.25
1,0.31,0.00,8.91,0.00,0.00,25.22,0.00,47.00,0.00,81.44,81.44
2,0.49,0.00,17.47,0.01,0.00,11.58,0.00,45.07,0.00,74.62,74.61
3,0.53,0.00,13.15,0.00,0.00,11.57,0.00,47.94,0.00,73.19,73.19
4,0.57,0.00,16.38,0.05,0.00,11.65,0.00,45.71,0.00,74.36,74.36
5,0.45,0.00,39.79,0.20,0.00,0.04,0.00,32.98,0.00,73.46,73.45
6,0.63,0.00,14.09,0.02,0.00,11.27,0.00,46.54,0.00,72.55,72.56
7,0.61,0.00,17.65,0.02,0.00,11.65,0.00,44.11,0.00,74.04,74.04
