CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,85.96,0.00,10.96,0.01,0.00,1.02,0.00,0.00,0.00,97.95,97.94
0,86.08,0.00,11.51,0.00,0.00,0.00,0.00,0.00,0.00,97.59,97.59
1,86.73,0.00,11.13,0.00,0.00,0.00,0.00,0.00,0.00,97.86,97.86
2,85.40,0.00,10.86,0.06,0.00,1.92,0.00,0.00,0.00,98.24,98.24
3,85.94,0.00,11.05,0.00,0.00,1.15,0.00,0.00,0.00,98.14,98.14
4,85.56,0.00,10.34,0.00,0.00,1.95,0.00,0.00,0.00,97.85,97.85
5,85.80,0.00,11.11,0.00,0.00,1.02,0.00,0.00,0.00,97.93,97.93
6,86.15,0.00,10.82,0.00,0.00,0.99,0.00,0.00,0.00,97.96,97.96
7,86.01,0.00,10.86,0.00,0.00,1.10,0.00,0.00,0.00,97.97,97.97
