CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,38.21,0.00,14.97,0.03,0.00,0.52,12.03,0.00,0.00,65.76,65.75
0,37.94,0.00,14.07,0.02,0.00,0.18,14.03,0.00,0.00,66.24,66.25
1,38.47,0.00,15.87,0.03,0.00,0.85,10.03,0.00,0.00,65.25,65.26
