CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,41.59,0.00,7.77,0.01,0.00,0.33,14.16,0.00,0.00,63.86,63.87
0,40.77,0.00,7.46,0.01,0.00,0.12,16.37,0.00,0.00,64.73,64.73
1,42.42,0.00,8.08,0.02,0.00,0.56,11.93,0.00,0.00,63.01,63.01
