CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.51,0.00,16.42,0.15,0.00,24.65,0.00,40.52,0.00,82.25,82.25
0,0.69,0.00,21.25,0.08,0.00,0.02,0.00,50.84,0.00,72.88,72.88
1,0.62,0.00,19.30,0.20,0.00,16.67,0.00,47.02,0.00,83.81,83.81
2,0.23,0.00,6.34,0.26,0.00,63.64,0.00,21.92,0.00,92.39,92.39
3,0.45,0.00,18.38,0.13,0.00,18.19,0.00,42.03,0.00,79.18,79.18
4,0.79,0.00,19.52,0.16,0.00,10.06,0.00,46.64,0.00,77.17,77.17
5,0.67,0.00,20.36,0.08,0.00,11.80,0.00,46.96,0.00,79.87,79.87
6,0.14,0.00,7.29,0.01,0.00,57.58,0.00,28.91,0.00,93.93,93.92
7,0.54,0.00,19.30,0.32,0.00,17.94,0.00,40.27,0.00,78.37,78.37
