CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.41,0.00,22.98,0.12,0.00,15.10,0.00,47.44,0.00,86.05,86.05
0,0.58,0.00,23.23,0.07,0.00,0.00,0.00,56.06,0.00,79.94,79.95
1,0.48,0.00,22.99,0.05,0.00,11.47,0.00,53.75,0.00,88.74,88.74
2,0.24,0.00,20.72,0.07,0.00,30.67,0.00,41.32,0.00,93.02,93.03
3,0.25,0.00,23.48,0.03,0.00,30.34,0.00,36.64,0.00,90.74,90.73
4,0.57,0.00,25.14,0.50,0.00,0.06,0.00,50.39,0.00,76.66,76.65
5,0.58,0.00,23.20,0.10,0.00,0.00,0.00,55.44,0.00,79.32,79.32
6,0.28,0.00,19.83,0.02,0.00,33.73,0.00,39.67,0.00,93.53,93.52
7,0.33,0.00,25.34,0.09,0.00,14.54,0.00,46.13,0.00,86.43,86.44
