CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,43.39,0.00,15.96,0.00,0.00,0.96,0.00,0.00,0.00,60.31,60.31
0,43.56,0.00,16.42,0.01,0.00,0.00,0.00,0.00,0.00,59.99,59.99
1,43.10,0.00,16.59,0.00,0.00,1.13,0.00,0.00,0.00,60.82,60.82
2,43.13,0.00,15.11,0.00,0.00,2.01,0.00,0.00,0.00,60.25,60.26
3,42.47,0.00,15.44,0.00,0.00,1.37,0.00,0.00,0.00,59.28,59.27
4,43.17,0.00,15.79,0.00,0.00,1.06,0.00,0.00,0.00,60.02,60.01
5,43.83,0.00,16.10,0.00,0.00,1.04,0.00,0.00,0.00,60.97,60.97
6,43.98,0.00,16.38,0.00,0.00,0.01,0.00,0.00,0.00,60.37,60.37
7,43.82,0.00,15.84,0.02,0.00,1.11,0.00,0.00,0.00,60.79,60.78
