CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,47.67,0.00,14.92,0.00,0.00,0.94,0.00,0.00,0.00,63.53,63.53
0,48.92,0.00,15.26,0.01,0.00,0.00,0.00,0.00,0.00,64.19,64.19
1,47.97,0.00,14.67,0.00,0.00,0.98,0.00,0.00,0.00,63.62,63.62
2,47.28,0.00,14.37,0.00,0.00,4.61,0.00,0.00,0.00,66.26,66.25
3,46.37,0.00,15.24,0.00,0.00,0.95,0.00,0.00,0.00,62.56,62.56
4,48.09,0.00,15.24,0.00,0.00,0.00,0.00,0.00,0.00,63.33,63.33
5,48.44,0.00,14.81,0.00,0.00,0.00,0.00,0.00,0.00,63.25,63.25
6,47.87,0.00,15.26,0.01,0.00,0.00,0.00,0.00,0.00,63.14,63.13
7,46.38,0.00,14.51,0.00,0.00,1.05,0.00,0.00,0.00,61.94,61.95
