CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,45.26,0.00,15.55,0.01,0.00,0.89,0.00,0.00,0.00,61.71,61.7
0,45.24,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,60.99,60.99
1,45.37,0.00,15.19,0.00,0.00,1.10,0.00,0.00,0.00,61.66,61.66
2,45.51,0.00,15.04,0.00,0.00,3.73,0.00,0.00,0.00,64.28,64.28
3,44.93,0.00,15.42,0.00,0.00,1.23,0.00,0.00,0.00,61.58,61.58
4,45.40,0.00,15.80,0.00,0.00,0.00,0.00,0.00,0.00,61.2,61.2
5,45.47,0.00,15.56,0.00,0.00,0.00,0.00,0.00,0.00,61.03,61.04
6,45.65,0.00,15.86,0.07,0.00,0.01,0.00,0.00,0.00,61.59,61.59
7,44.49,0.00,15.74,0.00,0.00,1.11,0.00,0.00,0.00,61.34,61.34
