CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,42.29,0.00,13.29,0.01,0.00,1.05,0.00,0.00,0.00,56.64,56.65
0,42.66,0.00,13.34,0.01,0.00,0.02,0.00,0.00,0.00,56.03,56.02
1,42.17,0.00,13.28,0.03,0.00,2.46,0.00,0.00,0.00,57.94,57.94
2,42.36,0.00,13.01,0.00,0.00,1.73,0.00,0.00,0.00,57.1,57.1
3,41.98,0.00,13.54,0.00,0.00,0.03,0.00,0.00,0.00,55.55,55.55
