CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,74.36,0.00,15.28,0.01,0.00,1.01,0.00,0.00,0.00,90.66,90.65
0,74.74,0.00,15.51,0.00,0.00,0.00,0.00,0.00,0.00,90.25,90.25
1,74.91,0.00,15.15,0.00,0.00,2.15,0.00,0.00,0.00,92.21,92.2
2,73.87,0.00,15.05,0.00,0.00,1.86,0.00,0.00,0.00,90.78,90.78
3,73.91,0.00,15.43,0.02,0.00,0.02,0.00,0.00,0.00,89.38,89.38
