CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,57.45,0.00,38.56,0.00,0.00,1.06,0.00,0.00,0.00,97.07,97.07
0,56.74,0.00,40.32,0.00,0.00,0.00,0.00,0.00,0.00,97.06,97.06
1,57.64,0.00,38.14,0.00,0.00,1.08,0.00,0.00,0.00,96.86,96.86
2,58.10,0.00,37.23,0.00,0.00,2.03,0.00,0.00,0.00,97.36,97.36
3,57.31,0.00,38.54,0.00,0.00,1.12,0.00,0.00,0.00,96.97,96.97
