CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,74.15,0.00,15.55,0.00,0.00,1.02,0.00,0.00,0.00,90.72,90.72
0,74.76,0.00,15.69,0.00,0.00,0.00,0.00,0.00,0.00,90.45,90.46
1,74.98,0.00,15.24,0.00,0.00,2.23,0.00,0.00,0.00,92.45,92.46
2,73.74,0.00,15.47,0.00,0.00,1.85,0.00,0.00,0.00,91.06,91.05
3,73.13,0.00,15.77,0.01,0.00,0.01,0.00,0.00,0.00,88.92,88.91
