CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,40.00,0.00,13.17,0.03,0.00,1.08,0.00,0.00,0.00,54.28,54.28
0,40.10,0.00,13.52,0.04,0.00,0.00,0.00,0.00,0.00,53.66,53.66
1,40.34,0.00,13.17,0.02,0.00,2.49,0.00,0.00,0.00,56.02,56.01
2,40.72,0.00,12.50,0.00,0.00,1.81,0.00,0.00,0.00,55.03,55.03
3,38.86,0.00,13.47,0.07,0.00,0.02,0.00,0.00,0.00,52.42,52.41
