CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,67.63,0.00,13.13,0.00,0.00,0.92,0.00,0.00,0.00,81.68,81.68
0,68.29,0.00,13.52,0.00,0.00,0.13,0.00,0.00,0.00,81.94,81.93
1,68.35,0.00,12.79,0.00,0.00,1.03,0.00,0.00,0.00,82.17,82.17
2,67.07,0.00,13.22,0.01,0.00,1.66,0.00,0.00,0.00,81.96,81.96
3,66.81,0.00,13.01,0.00,0.00,0.85,0.00,0.00,0.00,80.67,80.67
