CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,43.24,0.00,7.28,0.04,0.00,0.16,15.26,0.00,0.00,65.98,65.98
0,43.24,0.00,7.28,0.04,0.00,0.16,15.26,0.00,0.00,65.98,65.98
