CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,37.42,0.00,9.57,0.06,0.00,0.37,13.25,0.00,0.00,60.67,60.67
0,37.42,0.00,9.57,0.06,0.00,0.37,13.25,0.00,0.00,60.67,60.67
