CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,38.50,0.00,6.89,0.06,0.00,0.30,19.07,0.00,0.00,64.82,64.82
0,38.50,0.00,6.89,0.06,0.00,0.30,19.07,0.00,0.00,64.82,64.82
