CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,47.61,0.00,6.42,0.05,0.00,0.22,17.63,0.00,0.00,71.93,71.94
0,47.61,0.00,6.42,0.05,0.00,0.22,17.63,0.00,0.00,71.93,71.94
