CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,43.91,0.00,7.51,0.03,0.00,0.21,14.07,0.00,0.00,65.73,65.73
0,43.91,0.00,7.51,0.03,0.00,0.21,14.07,0.00,0.00,65.73,65.73
