CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,43.91,0.00,7.07,0.01,0.00,0.17,15.73,0.00,0.00,66.89,66.9
0,43.91,0.00,7.07,0.01,0.00,0.17,15.73,0.00,0.00,66.89,66.9
