CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,39.43,0.00,6.58,0.04,0.00,0.22,19.54,0.00,0.00,65.81,65.81
0,39.43,0.00,6.58,0.04,0.00,0.22,19.54,0.00,0.00,65.81,65.81
