CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,42.44,0.00,7.20,0.03,0.00,0.14,15.34,0.00,0.00,65.15,65.15
0,42.44,0.00,7.20,0.03,0.00,0.14,15.34,0.00,0.00,65.15,65.15
