CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,45.39,0.00,7.90,0.01,0.00,0.28,13.82,0.00,0.00,67.4,67.41
0,45.39,0.00,7.90,0.01,0.00,0.28,13.82,0.00,0.00,67.4,67.41
