CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,42.90,0.00,6.86,0.04,0.00,0.15,15.35,0.00,0.00,65.3,65.3
0,42.90,0.00,6.86,0.04,0.00,0.15,15.35,0.00,0.00,65.3,65.3
