CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,39.77,0.00,6.76,0.01,0.00,0.32,20.72,0.00,0.00,67.58,67.57
0,39.77,0.00,6.76,0.01,0.00,0.32,20.72,0.00,0.00,67.58,67.57
