CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,38.70,0.00,6.35,0.01,0.00,0.26,19.67,0.00,0.00,64.99,65
0,38.70,0.00,6.35,0.01,0.00,0.26,19.67,0.00,0.00,64.99,65
