CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,49.41,0.00,7.12,0.03,0.00,0.25,16.50,0.00,0.00,73.31,73.3
0,49.41,0.00,7.12,0.03,0.00,0.25,16.50,0.00,0.00,73.31,73.3
