CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.34,0.00,21.96,0.01,0.00,16.26,0.00,51.73,0.00,90.3,90.3
0,0.37,0.00,30.96,0.01,0.00,0.01,0.00,59.04,0.00,90.39,90.38
1,0.11,0.00,12.24,0.00,0.00,32.99,0.00,47.81,0.00,93.15,93.16
2,0.40,0.00,21.88,0.00,0.00,16.35,0.00,50.12,0.00,88.75,88.74
3,0.49,0.00,22.66,0.02,0.00,15.85,0.00,49.86,0.00,88.88,88.89
