CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.71,0.00,20.14,0.01,0.00,16.54,0.00,52.60,0.00,90,90.01
0,0.80,0.00,29.32,0.02,0.00,0.02,0.00,59.64,0.00,89.8,89.8
1,0.41,0.00,15.92,0.00,0.00,33.61,0.00,42.97,0.00,92.91,92.9
2,0.76,0.00,20.38,0.02,0.00,16.43,0.00,51.34,0.00,88.93,88.94
3,0.85,0.00,14.86,0.02,0.00,16.25,0.00,56.40,0.00,88.38,88.38
