CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.50,0.00,21.93,0.00,0.00,16.10,0.00,51.33,0.00,89.86,89.87
0,0.48,0.00,34.70,0.00,0.00,0.01,0.00,54.39,0.00,89.58,89.58
1,0.28,0.00,11.51,0.00,0.00,32.49,0.00,48.57,0.00,92.85,92.85
2,0.47,0.00,21.02,0.01,0.00,15.86,0.00,51.07,0.00,88.43,88.43
3,0.77,0.00,20.38,0.01,0.00,16.21,0.00,51.25,0.00,88.62,88.62
