CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.48,0.00,20.08,0.02,0.00,16.18,0.00,52.77,0.00,89.53,89.53
0,0.63,0.00,23.86,0.01,0.00,0.01,0.00,65.26,0.00,89.77,89.77
1,0.18,0.00,20.76,0.00,0.00,32.55,0.00,40.00,0.00,93.49,93.49
2,0.15,0.00,16.43,0.00,0.00,32.61,0.00,43.91,0.00,93.1,93.11
3,0.94,0.00,19.24,0.07,0.00,0.03,0.00,61.60,0.00,81.88,81.89
