CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.84,0.00,19.50,0.03,0.00,17.45,0.00,51.72,0.00,89.54,89.53
0,0.95,0.00,32.93,0.02,0.00,0.01,0.00,55.49,0.00,89.4,89.4
1,0.55,0.00,14.09,0.02,0.00,35.25,0.00,43.24,0.00,93.15,93.14
2,0.87,0.00,16.76,0.02,0.00,19.90,0.00,51.07,0.00,88.62,88.62
3,0.99,0.00,14.17,0.06,0.00,14.71,0.00,57.04,0.00,86.97,86.98
