CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.37,0.00,21.95,0.01,0.00,16.56,0.00,49.87,0.00,88.76,88.76
0,0.36,0.00,35.90,0.00,0.00,0.01,0.00,53.29,0.00,89.56,89.56
1,0.20,0.00,16.47,0.00,0.00,33.26,0.00,42.97,0.00,92.9,92.9
2,0.10,0.00,13.76,0.01,0.00,33.43,0.00,45.41,0.00,92.71,92.71
3,0.80,0.00,21.43,0.04,0.00,0.02,0.00,57.67,0.00,79.96,79.96
