all,0.22,0.00,73.50,0.01,0.00,3.33,0.00,0.00,0.00,77.06,77.06
0,0.23,0.00,72.30,0.00,0.00,3.46,0.00,0.00,0.00,75.99,75.98
1,0.22,0.00,71.69,0.03,0.00,3.32,0.00,0.00,0.00,75.26,75.26
2,0.25,0.00,76.43,0.03,0.00,2.90,0.00,0.00,0.00,79.61,79.61
3,0.19,0.00,74.07,0.00,0.00,3.28,0.00,0.00,0.00,77.54,77.55
4,0.19,0.00,73.83,0.00,0.00,3.25,0.00,0.00,0.00,77.27,77.27
5,0.18,0.00,74.85,0.00,0.00,3.89,0.00,0.00,0.00,78.92,78.92
6,0.27,0.00,71.43,0.00,0.00,3.31,0.00,0.00,0.00,75.01,75.01
7,0.20,0.00,73.40,0.00,0.00,3.26,0.00,0.00,0.00,76.86,76.86
