CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,38.87,0.00,9.98,0.01,0.00,0.51,9.77,0.00,0.00,59.14,59.14
0,42.73,0.00,10.61,0.00,0.00,0.45,5.90,0.00,0.00,59.69,59.69
1,37.96,0.00,9.17,0.00,0.00,0.66,12.95,0.00,0.00,60.74,60.74
2,40.28,0.00,9.85,0.00,0.00,0.45,9.03,0.00,0.00,59.61,59.6
3,38.12,0.00,9.61,0.00,0.00,0.39,11.69,0.00,0.00,59.81,59.81
4,35.32,0.00,10.47,0.00,0.00,0.36,13.91,0.00,0.00,60.06,60.05
5,40.92,0.00,10.38,0.08,0.00,0.37,7.34,0.00,0.00,59.09,59.08
6,38.55,0.00,9.92,0.00,0.00,0.97,8.27,0.00,0.00,57.71,57.7
7,37.27,0.00,9.86,0.00,0.00,0.42,8.88,0.00,0.00,56.43,56.43
