CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,41.48,0.00,13.32,0.00,0.00,0.30,0.00,0.00,0.00,55.1,55.11
0,41.82,0.00,13.36,0.02,0.00,0.40,0.00,0.00,0.00,55.6,55.59
1,41.78,0.00,13.66,0.00,0.00,0.29,0.00,0.00,0.00,55.73,55.73
2,41.80,0.00,13.27,0.00,0.00,0.23,0.00,0.00,0.00,55.3,55.3
3,42.12,0.00,13.07,0.00,0.00,0.30,0.00,0.00,0.00,55.49,55.48
4,41.31,0.00,13.39,0.02,0.00,0.28,0.00,0.00,0.00,55,55
5,40.74,0.00,13.32,0.00,0.00,0.29,0.00,0.00,0.00,54.35,54.34
6,41.17,0.00,13.37,0.00,0.00,0.35,0.00,0.00,0.00,54.89,54.88
7,41.15,0.00,13.14,0.02,0.00,0.25,0.00,0.00,0.00,54.56,54.55
