CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,47.07,0.00,14.43,0.00,0.00,0.43,0.00,0.00,0.00,61.93,61.93
0,47.24,0.00,14.56,0.00,0.00,0.42,0.00,0.00,0.00,62.22,62.22
1,46.86,0.00,14.20,0.00,0.00,0.46,0.00,0.00,0.00,61.52,61.51
2,47.10,0.00,14.55,0.00,0.00,0.47,0.00,0.00,0.00,62.12,62.12
3,47.52,0.00,14.38,0.00,0.00,0.46,0.00,0.00,0.00,62.36,62.36
4,46.74,0.00,14.81,0.00,0.00,0.39,0.00,0.00,0.00,61.94,61.94
5,47.02,0.00,14.40,0.00,0.00,0.41,0.00,0.00,0.00,61.83,61.83
6,47.56,0.00,14.17,0.02,0.00,0.44,0.00,0.00,0.00,62.19,62.19
7,46.53,0.00,14.35,0.00,0.00,0.41,0.00,0.00,0.00,61.29,61.29
