CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,47.78,0.00,13.39,0.00,0.00,0.42,0.00,0.00,0.00,61.59,61.59
0,48.21,0.00,13.21,0.00,0.00,0.46,0.00,0.00,0.00,61.88,61.89
1,48.03,0.00,13.41,0.00,0.00,0.38,0.00,0.00,0.00,61.82,61.83
2,47.89,0.00,13.25,0.01,0.00,0.42,0.00,0.00,0.00,61.57,61.56
3,47.78,0.00,13.38,0.00,0.00,0.46,0.00,0.00,0.00,61.62,61.62
4,47.77,0.00,13.54,0.00,0.00,0.43,0.00,0.00,0.00,61.74,61.74
5,47.58,0.00,13.18,0.00,0.00,0.38,0.00,0.00,0.00,61.14,61.14
6,47.56,0.00,13.42,0.00,0.00,0.45,0.00,0.00,0.00,61.43,61.43
7,47.39,0.00,13.71,0.00,0.00,0.38,0.00,0.00,0.00,61.48,61.48
