CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.63,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,1.26,1.25
0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
1,5.05,0.00,5.05,0.00,0.00,0.00,0.00,0.00,0.00,10.1,10.1
2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
