CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,33.88,0.00,12.58,0.02,0.00,1.43,0.00,0.00,0.00,47.91,47.92
0,34.27,0.00,12.96,0.00,0.00,0.00,0.00,0.00,0.00,47.23,47.23
1,35.22,0.00,12.22,0.01,0.00,1.42,0.00,0.00,0.00,48.87,48.87
2,33.32,0.00,12.52,0.00,0.00,2.77,0.00,0.00,0.00,48.61,48.62
3,34.63,0.00,12.95,0.08,0.00,0.02,0.00,0.00,0.00,47.68,47.68
4,33.14,0.00,12.89,0.02,0.00,1.51,0.00,0.00,0.00,47.56,47.56
5,33.04,0.00,12.54,0.03,0.00,1.63,0.00,0.00,0.00,47.24,47.24
6,33.17,0.00,12.22,0.03,0.00,2.74,0.00,0.00,0.00,48.16,48.16
7,34.21,0.00,12.30,0.00,0.00,1.47,0.00,0.00,0.00,47.98,47.98
