CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,0.32,0.00,18.27,0.04,0.00,31.64,0.00,42.99,0.00,93.26,93.26
0,0.21,0.00,16.00,0.01,0.00,32.07,0.00,45.54,0.00,93.83,93.83
1,0.20,0.00,15.02,0.00,0.00,34.57,0.00,44.29,0.00,94.08,94.08
2,0.21,0.00,13.45,0.01,0.00,32.09,0.00,47.90,0.00,93.66,93.66
3,0.22,0.00,15.44,0.00,0.00,31.59,0.00,47.03,0.00,94.28,94.28
4,0.88,0.00,45.14,0.23,0.00,0.65,0.00,40.36,0.00,87.26,87.25
5,0.04,0.00,4.23,0.00,0.00,61.99,0.00,30.68,0.00,96.94,96.94
6,0.36,0.00,18.65,0.01,0.00,30.81,0.00,43.21,0.00,93.04,93.04
7,0.42,0.00,18.12,0.05,0.00,29.26,0.00,45.19,0.00,93.04,93.05
