CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,34.15,0.00,18.75,0.00,0.00,1.24,0.00,0.00,0.00,54.14,54.14
0,34.99,0.00,19.29,0.01,0.00,0.00,0.00,0.00,0.00,54.29,54.29
1,34.02,0.00,18.19,0.02,0.00,1.11,0.00,0.00,0.00,53.34,53.34
2,33.60,0.00,18.61,0.00,0.00,2.43,0.00,0.00,0.00,54.64,54.64
3,33.61,0.00,18.73,0.00,0.00,0.02,0.00,0.00,0.00,52.36,52.36
4,34.14,0.00,18.82,0.00,0.00,1.30,0.00,0.00,0.00,54.26,54.26
5,35.01,0.00,18.86,0.00,0.00,2.42,0.00,0.00,0.00,56.29,56.29
6,32.98,0.00,17.99,0.01,0.00,1.32,0.00,0.00,0.00,52.3,52.29
7,34.87,0.00,19.45,0.00,0.00,1.33,0.00,0.00,0.00,55.65,55.66
