CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,75.82,0.00,14.05,0.00,0.00,1.13,0.00,0.00,0.00,91,91
0,76.97,0.00,14.19,0.01,0.00,0.01,0.00,0.00,0.00,91.18,91.17
1,76.61,0.00,14.40,0.01,0.00,0.01,0.00,0.00,0.00,91.03,91.03
2,76.08,0.00,13.65,0.00,0.00,2.12,0.00,0.00,0.00,91.85,91.85
3,74.87,0.00,14.28,0.00,0.00,1.34,0.00,0.00,0.00,90.49,90.49
4,74.70,0.00,13.93,0.00,0.00,1.19,0.00,0.00,0.00,89.82,89.82
5,74.88,0.00,14.46,0.00,0.00,1.12,0.00,0.00,0.00,90.46,90.46
6,76.28,0.00,13.72,0.00,0.00,1.14,0.00,0.00,0.00,91.14,91.14
7,76.18,0.00,13.77,0.00,0.00,2.07,0.00,0.00,0.00,92.02,92.02
