CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,52.07,0.00,9.25,0.00,0.00,0.80,0.00,0.00,0.00,62.12,62.12
0,57.47,0.00,10.95,0.00,0.00,0.02,0.00,0.00,0.00,68.44,68.45
1,54.61,0.00,9.51,0.01,0.00,0.28,0.00,0.00,0.00,64.41,64.41
2,50.26,0.00,8.67,0.01,0.00,1.62,0.00,0.00,0.00,60.56,60.56
3,45.78,0.00,7.82,0.00,0.00,1.29,0.00,0.00,0.00,54.89,54.89
