CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,52.76,0.00,9.48,0.01,0.00,0.83,0.00,0.00,0.00,63.08,63.08
0,58.00,0.00,10.98,0.00,0.00,0.02,0.00,0.00,0.00,69,69
1,55.65,0.00,9.87,0.00,0.00,0.93,0.00,0.00,0.00,66.45,66.45
2,50.87,0.00,8.78,0.02,0.00,1.65,0.00,0.00,0.00,61.32,61.31
3,46.45,0.00,8.29,0.02,0.00,0.74,0.00,0.00,0.00,55.5,55.49
