CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,52.82,0.00,8.59,0.00,0.00,0.81,0.00,0.00,0.00,62.22,62.22
0,54.17,0.00,9.33,0.00,0.00,0.02,0.00,0.00,0.00,63.52,63.51
1,55.98,0.00,8.76,0.02,0.00,0.80,0.00,0.00,0.00,65.56,65.55
2,53.43,0.00,8.59,0.00,0.00,1.64,0.00,0.00,0.00,63.66,63.66
3,47.67,0.00,7.67,0.00,0.00,0.80,0.00,0.00,0.00,56.14,56.14
