CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,53.23,0.00,8.67,0.01,0.00,0.82,0.00,0.00,0.00,62.73,62.73
0,58.95,0.00,9.81,0.00,0.00,0.02,0.00,0.00,0.00,68.78,68.79
1,57.57,0.00,9.27,0.00,0.00,1.10,0.00,0.00,0.00,67.94,67.94
2,51.79,0.00,8.46,0.00,0.00,1.56,0.00,0.00,0.00,61.81,61.81
3,44.43,0.00,7.12,0.02,0.00,0.59,0.00,0.00,0.00,52.16,52.17
