CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,46.20,0.00,10.81,0.01,0.00,0.96,0.00,0.00,0.00,57.98,57.98
0,52.35,0.00,11.97,0.00,0.00,0.01,0.00,0.00,0.00,64.33,64.32
1,48.19,0.00,10.91,0.02,0.00,0.82,0.00,0.00,0.00,59.94,59.94
2,44.99,0.00,10.60,0.00,0.00,2.05,0.00,0.00,0.00,57.64,57.64
3,39.16,0.00,9.73,0.00,0.00,0.99,0.00,0.00,0.00,49.88,49.88
