CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,52.04,0.00,8.30,0.00,0.00,0.81,0.00,0.00,0.00,61.15,61.16
0,56.84,0.00,9.40,0.00,0.00,0.02,0.00,0.00,0.00,66.26,66.26
1,55.15,0.00,8.99,0.00,0.00,0.96,0.00,0.00,0.00,65.1,65.09
2,51.13,0.00,7.82,0.01,0.00,1.55,0.00,0.00,0.00,60.51,60.5
3,45.18,0.00,7.04,0.01,0.00,0.72,0.00,0.00,0.00,52.95,52.95
