CPU,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,total,100-idle
all,52.13,0.00,9.02,0.01,0.00,0.95,0.00,0.00,0.00,62.11,62.11
0,55.18,0.00,9.85,0.01,0.00,0.02,0.00,0.00,0.00,65.06,65.06
1,54.15,0.00,8.97,0.02,0.00,0.93,0.00,0.00,0.00,64.07,64.07
2,50.95,0.00,8.74,0.01,0.00,1.88,0.00,0.00,0.00,61.58,61.58
3,48.22,0.00,8.49,0.02,0.00,0.98,0.00,0.00,0.00,57.71,57.72
